"Mês Ano";"Programa Orçamentário";"Ação Orçamentária";"Unidade Gestora";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"08/2021";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"20RG - REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"0,00";"0,00";"0,00";
"08/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"2994 - ASSISTENCIA AOS ESTUDANTES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"0,00";"40.370,00";"43.480,00";
"09/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"2994 - ASSISTENCIA AOS ESTUDANTES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"0,00";"41.300,00";"75.705,00";
"09/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL - FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"76.564,89";"131.299,21";"123.472,42";
"10/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"2994 - ASSISTENCIA AOS ESTUDANTES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"0,00";"40.800,00";"6.435,00";
"10/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL - FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"- 60.743,69";"69.297,87";"68.519,30";
"10/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RG - REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"75.743,00";"0,00";"0,00";
"11/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"2994 - ASSISTENCIA AOS ESTUDANTES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"0,00";"37.965,50";"78.930,50";
"11/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL - FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"66.257,69";"62.747,84";"111.825,42";
"11/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RG - REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"11.299,80";"0,00";"0,00";
"12/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"2994 - ASSISTENCIA AOS ESTUDANTES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"8.405,00";"8.405,00";"8.405,00";
"12/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RG - REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"151.919,00";"8.616,00";"8.616,00";
"12/2021";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL - FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"158716 - IFSP - CAMPUS JACAREI";"16.386,97";"167.967,39";"165.132,91";
"12/2021";"5011 - EDUCACAO BASICA DE QUALIDADE";"00PI - APOIO AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR (PNAE)";"158716 - IFSP - CAMPUS JACAREI";"19.241,80";"0,00";"0,00";
